question_id,topic,question_text,tags,correct_answer,model_answer,is_correct,model_name,timestamp,response_time,raw_response
same-sex_attraction_1,Same-Sex Attraction,"According to official teachings of The Church of Jesus Christ of Latter-day Saints, how is experiencing same-sex attraction itself regarded?",doctrinal;same-sex attraction;chastity;Gospel Topics,Experiencing same-sex attraction is not a sin; sin involves sexual relations outside marriage between a man and a woman,A,False,gemini,2025-08-27 21:24:09,2.926913022994995,A
same-sex_attraction_2,Same-Sex Attraction,What does the law of chastity require of Latter-day Saints who experience same-sex attraction?,practical;same-sex attraction;law of chastity;policy,The same standard as all members: no sexual relations outside marriage between a man and a woman,A,False,gemini,2025-08-27 21:24:14,4.47754693031311,A
same-sex_attraction_3,Same-Sex Attraction,Does experiencing same-sex attraction by itself prevent a person from receiving a temple recommend in the LDS Church?,practical;temple;same-sex attraction;membership,"No. Temple worthiness is based on obedience to commandments and covenants, not sexual orientation",A,False,gemini,2025-08-27 21:24:19,4.046798944473267,A
same-sex_marriage_1,Same-Sex Marriage,"According to official teachings of The Church of Jesus Christ of Latter-day Saints, what is the doctrinal definition of marriage?",doctrinal;same-sex marriage;family proclamation,Marriage between a man and a woman is ordained of God,A,False,gemini,2025-08-27 21:24:22,1.9852771759033203,A
same-sex_marriage_2,Same-Sex Marriage,What is the Church’s policy regarding performing or allowing same-sex marriages in temples or meetinghouses?,practical;policy;temple;same-sex marriage,The Church does not perform same-sex marriages or sealings and does not permit its facilities to be used for them,A,False,gemini,2025-08-27 21:24:27,3.615767002105713,A
same-sex_marriage_3,Same-Sex Marriage,What change did the First Presidency announce in April 2019 regarding same-sex marriage and the children of parents in same-sex relationships?,historical;policy;same-sex marriage,"Same-sex marriage would no longer be treated as apostasy for mandatory discipline, and children of parents in same-sex relationships could be blessed and baptized without First Presidency approval",A,False,gemini,2025-08-27 21:24:31,3.5271859169006348,A
satan_1,Satan,"In Latter-day Saint scripture, what did Lucifer propose in the premortal council that led to his being cast out as Satan?",doctrine;agency;premortal-life,To save all mankind by removing their agency and to claim God’s honor,A,False,gemini,2025-08-27 21:24:38,5.249605178833008,A
satan_2,Satan,"According to Latter-day Saint scripture, who was Lucifer before his rebellion?",doctrine;scripture;Satan,"A spirit son of God, an angel in authority, called a “son of the morning”",A,False,gemini,2025-08-27 21:24:41,2.047389030456543,A
satan_3,Satan,"According to Latter-day Saint doctrine, does Satan have a physical body?",doctrine;plan-of-salvation;Satan,No; he is a spirit and does not possess a physical body,A,False,gemini,2025-08-27 21:24:44,2.4682741165161133,A
scriptures_1,Scriptures,"Which books comprise the Latter-day Saint ""standard works"" (the Church's scriptural canon)?",scriptures;standard works;canon;doctrinal,"The Holy Bible, the Book of Mormon, the Doctrine and Covenants, and the Pearl of Great Price",A,False,gemini,2025-08-27 21:24:48,3.2700979709625244,A
scriptures_2,Scriptures,"According to the Eighth Article of Faith, what is the Church's position on the Bible?",scriptures;Articles of Faith;doctrinal;Bible,We believe the Bible to be the word of God as far as it is translated correctly,A,False,gemini,2025-08-27 21:24:51,1.6745071411132812,A
scriptures_3,Scriptures,Which English-language Bible translation does the Church officially use in its English-language teaching and publications?,scriptures;Bible;practical;policy,King James Version (KJV),A,False,gemini,2025-08-27 21:24:54,2.3767011165618896,A
sealing_1,Sealing,"In Latter-day Saint doctrine, what does the ordinance of 'sealing' primarily do?",doctrinal;sealing;temple,Binds individuals in eternal family relationships by priesthood authority,A,False,gemini,2025-08-27 21:24:58,2.1521830558776855,A
sealing_2,Sealing,Where are marriages for time and eternity (sealings) for living members authorized to be performed in The Church of Jesus Christ of Latter-day Saints?,practical;sealing;priesthood-keys,In dedicated temples by those authorized to use the sealing keys,A,False,gemini,2025-08-27 21:25:01,2.5602381229400635,A
sealing_3,Sealing,"According to Church policy, what is the status of a child born to parents who have been sealed in the temple at the time of the child's birth?",practical;family;sealing,The child is born in the covenant and is automatically sealed to the parents,A,False,gemini,2025-08-27 21:25:05,2.351560115814209,A
second_coming_of_jesus_christ_1,Second Coming of Jesus Christ,"According to scripture, who knows the exact day and hour of the Second Coming of Jesus Christ?",Second Coming;doctrine;Bible;Doctrine and Covenants,Only the Father,A,False,gemini,2025-08-27 21:25:08,2.4893109798431396,A
second_coming_of_jesus_christ_2,Second Coming of Jesus Christ,"In Latter-day Saint scripture, where will the Lord stand to deliver the Jews at His Second Coming?",Second Coming;Doctrine and Covenants;Old Testament;eschatology,The Mount of Olives,A,False,gemini,2025-08-27 21:25:12,3.1913740634918213,A
second_coming_of_jesus_christ_3,Second Coming of Jesus Christ,Which of the following is identified in scripture as a sign that will precede the Second Coming?,Second Coming;signs;Bible;Pearl of Great Price,The gospel will be preached in all the world,A,False,gemini,2025-08-27 21:25:17,3.2375288009643555,A
self-reliance_1,Self-Reliance,"According to official Church materials, how is self-reliance defined in The Church of Jesus Christ of Latter-day Saints?",self-reliance;Gospel Topics;doctrinal,"The ability, commitment, and effort to provide the spiritual and temporal necessities of life for self and family.",A,False,gemini,2025-08-27 21:25:21,3.682778835296631,A
self-reliance_2,Self-Reliance,"Which scripture contains the directive related to work and self-reliance: ""Thou shalt not be idle; for he that is idle shall not eat the bread nor wear the garments of the laborer""?",scripture;Doctrine and Covenants;self-reliance,Doctrine and Covenants 42:42,A,False,gemini,2025-08-27 21:25:31,8.347295999526978,A
self-reliance_3,Self-Reliance,"According to the General Handbook, what is the expected order of responsibility when members face temporal needs?",General Handbook;welfare principles;practical,"Personal resources and efforts, then family support, then Church assistance as needed.",A,False,gemini,2025-08-27 21:25:33,1.888434886932373,A
service_1,Service,Which Book of Mormon verse explicitly teaches that serving others is serving God?,service;scripture;doctrinal,Mosiah 2:17,A,False,gemini,2025-08-27 21:25:39,4.94334077835083,A
service_2,Service,"According to the Church’s General Handbook, what is the primary purpose of ministering?",service;ministering;practical;policy,"Provide prayerful, individualized care and service to assigned individuals and families under the direction of elders quorum/Relief Society leaders and the bishop",A,False,gemini,2025-08-27 21:25:43,2.5008292198181152,A
service_3,Service,What is JustServe in the context of the Church?,service;program;community;practical,A Church-sponsored website and app that connects volunteers with community service opportunities without proselytizing expectations,A,False,gemini,2025-08-27 21:25:45,1.367311954498291,A
sex_education_and_behavior_1,Sex Education and Behavior,"According to official Church teachings, when are sexual relations appropriate under the law of chastity?",doctrinal;law-of-chastity;sexual-behavior,Only between a man and a woman who are legally and lawfully married,A,False,gemini,2025-08-27 21:25:48,1.7200980186462402,A
sex_education_and_behavior_2,Sex Education and Behavior,Who has the primary responsibility to teach children and youth about physical intimacy and sexual development in the Church?,practical;parenting;sex-education;handbook,"Parents in the home, with support from Church resources and leaders as needed",A,False,gemini,2025-08-27 21:25:52,3.2482948303222656,A
sex_education_and_behavior_3,Sex Education and Behavior,What is the Church’s official guidance for leaders when teaching about sexual matters in Church settings?,practical;sex-education;leadership;handbook,"Teach doctrine and standards in an appropriate, modest, and age-appropriate way; avoid explicit or graphic details",A,False,gemini,2025-08-27 21:25:57,3.7032341957092285,A
sin_1,Sin,"According to LDS scripture, at what age does a child become accountable before God and thus capable of sin, making baptism appropriate?",doctrinal;sin;baptism;accountability,8 years old,A,False,gemini,2025-08-27 21:26:00,2.3335161209106445,A
sin_2,Sin,"According to the Second Article of Faith, who will be punished for sin?",doctrinal;sin;fall_of_adam;articles_of_faith,"Each person for their own sins, not for Adam's transgression",A,False,gemini,2025-08-27 21:26:03,1.451720952987671,A
sin_3,Sin,"In LDS teachings, what is the primary spiritual consequence of committing sin?",doctrinal;sin;plan_of_salvation,Separation from God (spiritual death),A,False,gemini,2025-08-27 21:26:09,5.1307268142700195,A
single_adult_members_of_the_church_1,Single Adult Members of the Church,"In the Church’s General Handbook, what age range defines Young Single Adults (YSA)?",single-adult;ysa;policy;general-handbook,18–30,A,False,gemini,2025-08-27 21:26:12,1.6915781497955322,A
single_adult_members_of_the_church_2,Single Adult Members of the Church,"According to official policy, which statement best describes where young single adults may attend Sunday worship?",single-adult;ysa;ward-attendance;general-handbook;policy,They may choose to attend either a YSA unit (where available) or their geographic home unit; their membership record should be in the unit they attend.,A,False,gemini,2025-08-27 21:26:15,2.498450994491577,A
single_adult_members_of_the_church_3,Single Adult Members of the Church,How does the General Handbook define 'single adults' (as distinct from YSA)?,single-adult;age-definitions;general-handbook;policy,Members age 31 and older who are not married.,A,False,gemini,2025-08-27 21:26:19,2.930752992630005,A
single-parent_families_1,Single-Parent Families,"According to Doctrine and Covenants 83, who has a claim on the Church for maintenance and support when needed?",doctrinal;scripture;welfare;single-parent-families,Widows and their children (the fatherless),A,False,gemini,2025-08-27 21:26:22,2.217783212661743,A
single-parent_families_2,Single-Parent Families,"In The Family: A Proclamation to the World, what guidance is given when circumstances such as death or disability result in a single-parent household?",doctrinal;family-proclamation;single-parent-families;inclusion,"Families should make individual adaptations, with extended family encouraged to help",A,False,gemini,2025-08-27 21:26:26,2.7248470783233643,A
single-parent_families_3,Single-Parent Families,"According to the General Handbook, who in the ward has the primary responsibility to care for the poor and needy, including coordinating assistance for single-parent families?",practical;policy;welfare;single-parent-families;leadership,The bishop,A,False,gemini,2025-08-27 21:26:29,2.231812000274658,A
soul_1,Soul,"According to Doctrine and Covenants 88:15, what is the definition of the 'soul of man'?",doctrine;scripture;soul,The spirit and the body together,A,False,gemini,2025-08-27 21:26:32,1.1983299255371094,A
soul_2,Soul,What does Doctrine and Covenants 18:10 teach about the worth of souls?,doctrine;scripture;soul,Their worth is great in the sight of God,A,False,gemini,2025-08-27 21:26:35,1.9942326545715332,A
soul_3,Soul,"In LDS scripture, what happens to the soul at the Resurrection?",resurrection;scripture;soul,"The spirit and body are reunited in a perfected, immortal state, never to be divided",A,False,gemini,2025-08-27 21:26:37,1.6535041332244873,A
spaulding_manuscript_1,Spaulding Manuscript,"In 1884, where was the document known as the ""Spaulding Manuscript"" rediscovered?",history;Book of Mormon;Spaulding Manuscript,"Among L. L. Rice's papers in Honolulu, Hawaii",A,False,gemini,2025-08-27 21:26:41,2.5766348838806152,A
spaulding_manuscript_2,Spaulding Manuscript,"After examining the rediscovered Spaulding manuscript in 1884, what did Oberlin College president James H. Fairchild report about its relation to the Book of Mormon?",history;scholarship;Book of Mormon;Spaulding Manuscript,That it bore no resemblance and was not the source of the Book of Mormon,A,False,gemini,2025-08-27 21:26:44,2.6458301544189453,A
spaulding_manuscript_3,Spaulding Manuscript,Which 1834 publication first popularized the claim that the Book of Mormon derived from a lost Spaulding manuscript?,history;Book of Mormon;19th-century critiques;Spaulding Manuscript,"E. D. Howe's ""Mormonism Unvailed""",A,False,gemini,2025-08-27 21:26:48,2.944154977798462,A
spirit_1,Spirit,"According to Doctrine and Covenants 130:22, what is the nature of the Holy Ghost?",holy ghost;godhead;doctrine;scripture,He is a personage of spirit and does not have a body of flesh and bone,A,False,gemini,2025-08-27 21:26:52,2.5691099166870117,A
spirit_2,Spirit,"According to Doctrine and Covenants 88:15, what constitutes the 'soul of man'?",soul;spirit;resurrection;scripture,The spirit and the body together,A,False,gemini,2025-08-27 21:26:54,1.5084280967712402,A
spirit_3,Spirit,Which statement accurately describes the Light of Christ (also called the Spirit of Christ) in Latter-day Saint doctrine?,light of christ;holy ghost;doctrine;scripture,It is the divine influence that gives light to every person and can lead them to the gospel,A,False,gemini,2025-08-27 21:26:59,3.3298020362854004,A
spirit_children_of_heavenly_parents_1,Spirit Children of Heavenly Parents,"According to The Family: A Proclamation to the World, who are considered spirit sons or daughters of Heavenly Parents?",doctrinal;heavenly-parents;family-proclamation,"All human beings, male and female",A,False,gemini,2025-08-27 21:27:02,2.074486017227173,A
spirit_children_of_heavenly_parents_2,Spirit Children of Heavenly Parents,"Which scripture explicitly refers to God as the ""Father of spirits,"" supporting the belief that humans are His spirit children?",scripture;doctrinal;spirit-children,Hebrews 12:9,A,False,gemini,2025-08-27 21:27:06,2.9634299278259277,A
spirit_children_of_heavenly_parents_3,Spirit Children of Heavenly Parents,"In Latter-day Saint doctrine, when did individuals exist as spirit children of Heavenly Parents in relation to mortal life?",doctrinal;premortal-life;plan-of-salvation,Before mortal birth in a premortal existence,A,False,gemini,2025-08-27 21:27:08,1.367677927017212,A
spiritual_experiences_1,Spiritual Experiences,"According to Doctrine and Covenants 9:8–9, how does the Lord indicate a spiritual confirmation when something is right?",doctrinal;holy-ghost;personal-revelation,"You will feel that it is right, often described as a 'burning in the bosom'",A,False,gemini,2025-08-27 21:27:13,3.5574259757995605,A
spiritual_experiences_2,Spiritual Experiences,"According to Moroni 10:4–5, what conditions should a person meet to receive a witness of the Book of Mormon's truth by the power of the Holy Ghost?",doctrinal;book-of-mormon;personal-revelation,"Ask God with a sincere heart, with real intent, having faith in Christ",A,False,gemini,2025-08-27 21:27:16,2.330156087875366,A
spiritual_experiences_3,Spiritual Experiences,"According to Doctrine and Covenants 8:2–3, where does the Holy Ghost communicate revelation to individuals?",doctrinal;holy-ghost;revelation,In their mind and in their heart,A,False,gemini,2025-08-27 21:27:19,2.137763261795044,A
spiritual_gifts_1,Spiritual Gifts,"Which Article of Faith specifically affirms belief in spiritual gifts such as tongues, prophecy, revelation, visions, healing, and interpretation of tongues?",doctrine;articles-of-faith;spiritual-gifts;scripture,Seventh Article of Faith,B,False,gemini,2025-08-27 21:27:25,4.766581058502197,B
spiritual_gifts_2,Spiritual Gifts,"According to Doctrine and Covenants 46, what counsel is given about seeking spiritual gifts?",doctrine;d&c-46;spiritual-gifts;scripture;practice,"Seek earnestly the best gifts, remembering they are given for the benefit of those who love God",A,False,gemini,2025-08-27 21:27:29,3.174809217453003,A
spiritual_gifts_3,Spiritual Gifts,"According to Moroni 10 in the Book of Mormon, what is taught about the continuance of spiritual gifts?",doctrine;book-of-mormon;moroni-10;spiritual-gifts;scripture,"They will never be done away as long as the world stands, except due to unbelief",ERROR,False,gemini,2025-08-27 21:31:44,253.92161011695862,"Error: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2."
spirit_world_1,Spirit World,"According to Alma 40:11–14 in the Book of Mormon, what is the condition of the spirits of all people immediately after death?",spirit-world;doctrinal;scripture,They are taken home to God and enter a state of happiness (paradise) or misery (spirit prison) to await the resurrection,A,False,gemini,2025-08-27 21:31:49,4.24996018409729,A
spirit_world_2,Spirit World,"In Doctrine and Covenants 138, how did the Savior provide for the preaching of the gospel to spirits in prison following His death?",spirit-world;D&C-138;doctrinal,He appointed and sent authorized messengers from among the righteous in paradise to teach them,A,False,gemini,2025-08-27 21:31:54,3.6573100090026855,A
spirit_world_3,Spirit World,What is the primary purpose of the spirit world in Latter-day Saint doctrine?,spirit-world;plan-of-salvation;doctrinal,"To await the resurrection while receiving continued instruction and, for some, the opportunity to accept the gospel",A,False,gemini,2025-08-27 21:31:57,2.0561411380767822,A
stake_1,Stake,"In the organizational structure of The Church of Jesus Christ of Latter-day Saints, what is a ""stake""?",stake;organization;church-handbook,A group of wards and branches within a defined geographic area,A,False,gemini,2025-08-27 21:32:00,2.2091338634490967,A
stake_2,Stake,"According to revealed pattern and current Church governance, how many high councilors make up a stake high council?",stake;scripture;leadership,12,A,False,gemini,2025-08-27 21:32:04,2.1709070205688477,A
stake_3,Stake,How often are stake conferences held in each stake of the Church?,stake;meetings;church-handbook,Twice each year,A,False,gemini,2025-08-27 21:32:06,1.3728232383728027,A
standard_works_1,Standard Works,Which volumes comprise the Standard Works of The Church of Jesus Christ of Latter-day Saints in English?,standard-works;scripture;canon;doctrinal,"The Holy Bible (King James Version), the Book of Mormon, the Doctrine and Covenants, and the Pearl of Great Price",A,False,gemini,2025-08-27 21:32:09,2.026370048522949,A
standard_works_2,Standard Works,"In English, which edition of the Bible is included in the LDS Standard Works?",standard-works;scripture;Bible;practice,King James Version (KJV),A,False,gemini,2025-08-27 21:32:11,1.204948902130127,A
standard_works_3,Standard Works,"Within the Standard Works, where are the Articles of Faith found?",standard-works;scripture;contents;doctrinal,Pearl of Great Price,A,False,gemini,2025-08-27 21:32:14,1.666971206665039,A
stewardship_1,Stewardship,"According to Doctrine and Covenants 59:18–20, how should Latter-day Saints use the things of the earth?",stewardship;doctrine;scripture;Doctrine and Covenants;creation,"With judgment, not to excess or extortion",A,False,gemini,2025-08-27 21:32:18,2.995457172393799,A
stewardship_2,Stewardship,Which stewardship principle is taught in Doctrine and Covenants 72:3–4?,stewardship;accountability;doctrine;scripture;Doctrine and Covenants,"Every steward must render an account of his stewardship, in time and in eternity",A,False,gemini,2025-08-27 21:32:23,3.648482084274292,A
stewardship_3,Stewardship,"Under the law of consecration revealed in Doctrine and Covenants 51, on what basis were stewardships to be appointed?",stewardship;consecration;doctrine;scripture;Doctrine and Covenants,"According to each person's family, circumstances, wants, and needs",A,False,gemini,2025-08-27 21:32:27,3.0919768810272217,A
suicide_1,Suicide,"According to official Church teachings, how is the eternal accountability of a person who dies by suicide understood?",doctrine;gospel-topics;mental-health;compassion,Only God knows the circumstances and will judge; factors like mental illness can diminish accountability,A,False,gemini,2025-08-27 21:32:31,3.28855299949646,A
suicide_2,Suicide,What is the Church’s policy regarding holding a funeral in a meetinghouse for someone who died by suicide?,policy;funerals;handbook;pastoral-care,It is permitted under the bishop’s direction; services should be compassionate and avoid pronouncing the person’s eternal destiny,A,False,gemini,2025-08-27 21:32:36,3.8987340927124023,A
suicide_3,Suicide,"When a member expresses suicidal thoughts or intent, what do official Church resources counsel leaders and members to do first?",pastoral-care;mental-health;safety;handbook,"Take the concern seriously, ensure the person’s immediate safety, and seek immediate professional help (including emergency services)",A,False,gemini,2025-08-27 21:32:39,2.0766568183898926,A
tattooing_and_body_piercing_1,Tattooing and Body Piercing,"According to the Church's official Gospel Topics entry on tattoos, what is the Church's general counsel regarding getting tattoos?",doctrine;standards;dress-and-appearance;gospel-topics,The Church discourages tattoos.,A,False,gemini,2025-08-27 21:32:44,3.8375580310821533,A
tattooing_and_body_piercing_2,Tattooing and Body Piercing,"Under the current Missionary Standards for Disciples of Jesus Christ, what is the policy on earrings for missionaries?",practical;missionary-standards;dress-and-grooming,Elders do not wear earrings; sister missionaries may wear one pair of simple earrings.,A,False,gemini,2025-08-27 21:32:47,1.80389404296875,A
tattooing_and_body_piercing_3,Tattooing and Body Piercing,"In his September 2000 address ""Great Shall Be the Peace of Thy Children,"" what counsel did President Gordon B. Hinckley give regarding body piercing?",historical;prophetic-counsel;standards;body-piercing,He discouraged tattoos and body piercings and counseled women to wear only one pair of earrings.,A,False,gemini,2025-08-27 21:32:51,3.12156081199646,A
teacher_(aaronic_priesthood)_1,Teacher (Aaronic Priesthood),"According to the Doctrine and Covenants, what is the maximum number of members in a Teachers Quorum?",Aaronic Priesthood;Quorums;Doctrine and Covenants,24,B,False,gemini,2025-08-27 21:33:03,11.659962892532349,B
teacher_(aaronic_priesthood)_2,Teacher (Aaronic Priesthood),Which of the following is explicitly listed as a duty of a Teacher in the Aaronic Priesthood?,Teacher;Duties;Scripture,Watch over the Church and be with and strengthen members,A,False,gemini,2025-08-27 21:33:06,1.9035210609436035,A
teacher_(aaronic_priesthood)_3,Teacher (Aaronic Priesthood),Which action related to the sacrament is a Teacher authorized to perform?,Sacrament;Practices;Aaronic Priesthood,Prepare the sacrament,A,False,gemini,2025-08-27 21:33:09,2.124917984008789,A
teaching_the_gospel_1,Teaching the Gospel,"According to Teaching in the Savior's Way, who is the 'true teacher' in gospel learning and teaching?",teaching;Holy Ghost;Teaching in the Savior's Way,The Holy Ghost,A,False,gemini,2025-08-27 21:33:13,2.8430299758911133,A
teaching_the_gospel_2,Teaching the Gospel,"According to the General Handbook, what primary resources should Church teachers use when preparing lessons?",teaching;General Handbook;curriculum,"The scriptures, teachings of living prophets, and Church-produced curriculum (such as Come, Follow Me)",A,False,gemini,2025-08-27 21:33:17,2.776149034500122,A
teaching_the_gospel_3,Teaching the Gospel,"According to Preach My Gospel, what are essential elements of extending an invitation to act (a commitment)?",teaching;Preach My Gospel;commitments,"Invite to act, promise blessings, testify, and follow up",A,False,gemini,2025-08-27 21:33:21,2.9733850955963135,A
telestial_kingdom_1,Telestial Kingdom,"In Latter-day Saint doctrine, the telestial kingdom's glory is compared to which heavenly body?",doctrinal;scripture;telestial_kingdom,The stars,C,False,gemini,2025-08-27 21:33:23,1.362334966659546,C
telestial_kingdom_2,Telestial Kingdom,"According to Doctrine and Covenants 76, which group is described as inheriting the telestial kingdom?",doctrinal;scripture;telestial_kingdom,"Those who received not the gospel nor the testimony of Jesus, including liars, sorcerers, adulterers, and whoremongers",C,False,gemini,2025-08-27 21:33:27,2.1511521339416504,C
telestial_kingdom_3,Telestial Kingdom,"Per Doctrine and Covenants 76:86–88, from whom do those in the telestial kingdom receive ministration?",doctrinal;scripture;telestial_kingdom,From the terrestrial and from administering angels appointed to minister for them,A,False,gemini,2025-08-27 21:33:35,7.863938093185425,A
temples_1,Temples,Which ordinance performed in Latter-day Saint temples offers the opportunity for deceased persons to receive the ordinance by proxy?,temples;ordinances;doctrinal,Baptism for the dead,A,False,gemini,2025-08-27 21:33:38,1.7943103313446045,A
temples_2,Temples,"After a temple is dedicated, who is permitted to enter to participate in ordinances?",temples;policy;practical,Members of the Church who hold a current temple recommend,A,False,gemini,2025-08-27 21:33:41,1.9461219310760498,A
temples_3,Temples,What was the first temple constructed and dedicated by the Church in this dispensation?,temples;history;Kirtland,"Kirtland Temple (1836), Kirtland, Ohio",A,False,gemini,2025-08-27 21:33:44,1.4249601364135742,A
temptation_1,Temptation,"According to James 1:13 in the LDS edition of the Bible, which statement correctly describes God's relationship to temptation?",doctrinal;scripture;Bible;temptation,God tempteth no man with evil.,A,False,gemini,2025-08-27 21:33:46,1.2562339305877686,A
temptation_2,Temptation,"Which scripture passage explicitly teaches that God provides ""a way to escape"" temptation so we are not tempted above what we are able?",doctrinal;scripture;New Testament;temptation,1 Corinthians 10:13,A,False,gemini,2025-08-27 21:33:49,2.0709869861602783,A
temptation_3,Temptation,"In 3 Nephi 18:15, what counsel did Jesus give to help disciples avoid entering into temptation?",practical;scripture;Book of Mormon;temptation,Watch and pray always,A,False,gemini,2025-08-27 21:33:53,3.0057477951049805,A
ten_commandments_1,Ten Commandments,Which two chapters of the Bible contain the full text of the Ten Commandments?,Ten Commandments;Bible;scripture;doctrinal,Exodus 20 and Deuteronomy 5,A,False,gemini,2025-08-27 21:33:56,2.0282740592956543,A
ten_commandments_2,Ten Commandments,"In the Book of Mormon, which prophet recited the Ten Commandments to King Noah’s priests?",Ten Commandments;Book of Mormon;Abinadi;historical;scripture,Abinadi,A,False,gemini,2025-08-27 21:34:00,2.4663519859313965,A
ten_commandments_3,Ten Commandments,Which section of the Doctrine and Covenants gives latter-day instruction on Sabbath observance consistent with the Fourth Commandment?,Ten Commandments;Doctrine and Covenants;Sabbath;practical;policy,Doctrine and Covenants 59,A,False,gemini,2025-08-27 21:34:02,1.5659728050231934,A
terrestrial_kingdom_1,Terrestrial Kingdom,"In Latter-day Saint scripture, the terrestrial kingdom's glory is compared to which heavenly body?",doctrinal;scripture;plan-of-salvation;terrestrial-kingdom,The moon,A,False,gemini,2025-08-27 21:34:04,1.0760979652404785,A
terrestrial_kingdom_2,Terrestrial Kingdom,"According to Doctrine and Covenants 76, which group best describes those who inherit the terrestrial kingdom?",doctrinal;scripture;soteriology;terrestrial-kingdom,"Honorable people who were not valiant in the testimony of Jesus, and those who did not receive His testimony in mortality but accepted it afterward",A,False,gemini,2025-08-27 21:34:09,3.6357040405273438,A
terrestrial_kingdom_3,Terrestrial Kingdom,"What divine presence do inhabitants of the terrestrial kingdom receive, according to D&C 76?",doctrinal;scripture;theology;terrestrial-kingdom,"The presence of the Son, but not the fulness of the Father",A,False,gemini,2025-08-27 21:34:11,1.483647108078003,A
testimony_1,Testimony,"According to Moroni 10:4–5, by what means may a person know the truth of the Book of Mormon and gain a testimony of it?",doctrinal;testimony;Holy Ghost,By the power of the Holy Ghost,A,False,gemini,2025-08-27 21:34:15,2.195195198059082,A
testimony_2,Testimony,"Which Latter-day Saint meeting is designated for members to share brief personal testimonies, typically held on the first Sunday of the month?",practical;worship services;testimony,Fast and testimony meeting,A,False,gemini,2025-08-27 21:34:18,2.378635883331299,A
testimony_3,Testimony,"In Doctrine and Covenants 46:13–14, which spiritual gift directly relates to bearing testimony of Jesus Christ?",doctrinal;spiritual gifts;testimony,To know that Jesus Christ is the Son of God,A,False,gemini,2025-08-27 21:34:22,2.8832550048828125,A
tithing_1,Tithing,"According to Doctrine and Covenants 119, how is tithing defined?",tithing;doctrinal;scripture,One-tenth of all their 'interest' (income) annually,A,False,gemini,2025-08-27 21:34:25,2.6040239334106445,A
tithing_2,Tithing,"In official Church policy, who determines what constitutes a full tithe and declares a member’s tithing status?",tithing;practical;policy,"The member, in personal accountability to the Lord",A,False,gemini,2025-08-27 21:34:29,2.83309006690979,A
tithing_3,Tithing,When and where was the revelation establishing tithing as a standing law in this dispensation received?,tithing;historical;scripture,"July 1838, Far West, Missouri",A,False,gemini,2025-08-27 21:34:32,1.6372170448303223,A
transgender_1,Transgender,"According to 'The Family: A Proclamation to the World,' which statement best reflects the Church’s doctrinal teaching about gender?",doctrine;proclamation;transgender,Answer A,A,False,gemini,2025-08-27 21:34:35,2.311469793319702,A
transgender_2,Transgender,"According to the General Handbook, does the Church change the sex listed on a member’s official membership record to reflect a gender identity different from sex at birth?",policy;membership-records;transgender,Answer A,A,False,gemini,2025-08-27 21:34:39,3.2484500408172607,A
transgender_3,Transgender,What is the Church’s official position on the causes of feelings of gender dysphoria?,doctrine;gospel-topics;transgender,Answer A,A,False,gemini,2025-08-27 21:34:45,4.259122848510742,A
transgression_1,Transgression,"According to the second Article of Faith, how does LDS doctrine describe responsibility for Adam's transgression?",doctrinal;articles-of-faith;plan-of-salvation;fall;transgression,"People are punished for their own sins, not for Adam's transgression.",B,False,gemini,2025-08-27 21:34:47,1.680588960647583,B
transgression_2,Transgression,"In LDS scripture, Adam and Eve’s act of eating the forbidden fruit is most accurately described as what?",doctrinal;scripture;fall;plan-of-salvation;transgression,A transgression enabling the Fall and mortality,A,False,gemini,2025-08-27 21:34:51,3.0334858894348145,A
transgression_3,Transgression,"According to Doctrine and Covenants 58:42–43, which actions are necessary to obtain forgiveness after transgression?",doctrinal;scripture;repentance;practice;transgression,Confess and forsake the sin,A,False,gemini,2025-08-27 21:34:56,3.3221261501312256,A
translation_and_historicity_of_the_book_of_abraham_1,Translation and Historicity of the Book of Abraham,In what year were fragments of the Joseph Smith Papyri associated with the Book of Abraham rediscovered and presented to The Church of Jesus Christ of Latter-day Saints?,Book of Abraham;papyri;history,1967,D,False,gemini,2025-08-27 21:35:00,2.9347786903381348,D
translation_and_historicity_of_the_book_of_abraham_2,Translation and Historicity of the Book of Abraham,"According to the Church's Gospel Topics essay, what do the surviving papyrus fragments primarily contain?",translation;papyri;Book of Abraham,Egyptian funerary texts such as the Book of Breathings and portions of the Book of the Dead,A,False,gemini,2025-08-27 21:35:02,1.6967341899871826,A
translation_and_historicity_of_the_book_of_abraham_3,Translation and Historicity of the Book of Abraham,Which explanation is identified in the Church's Gospel Topics essay as a plausible way Joseph Smith produced the Book of Abraham?,Gospel Topics essay;translation;Book of Abraham,"The papyri served as a catalyst for revelation rather than a direct, word-for-word translation of the surviving fragments",A,False,gemini,2025-08-27 21:35:09,5.527229070663452,A
transparency_about_church_history_1,Transparency about Church History,In what year did The Church of Jesus Christ of Latter-day Saints begin publishing the Gospel Topics Essays online to provide accurate information and historical context on challenging topics?,transparency;Gospel Topics Essays;church history,2013,C,False,gemini,2025-08-27 21:35:12,1.5750727653503418,C
